,model,dataset,question_id,answer_index
465,Meta-Llama-3.1-8B-Instruct,arcc,466,0
466,Meta-Llama-3.1-8B-Instruct,arcc,467,0
467,Meta-Llama-3.1-8B-Instruct,arcc,468,3
468,Meta-Llama-3.1-8B-Instruct,arcc,469,0
469,Meta-Llama-3.1-8B-Instruct,arcc,470,0
470,Meta-Llama-3.1-8B-Instruct,arcc,471,0
471,Meta-Llama-3.1-8B-Instruct,arcc,472,0
472,Meta-Llama-3.1-8B-Instruct,arcc,473,0
473,Meta-Llama-3.1-8B-Instruct,arcc,474,0
474,Meta-Llama-3.1-8B-Instruct,arcc,475,1
475,Meta-Llama-3.1-8B-Instruct,arcc,476,0
476,Meta-Llama-3.1-8B-Instruct,arcc,477,2
477,Meta-Llama-3.1-8B-Instruct,arcc,478,2
478,Meta-Llama-3.1-8B-Instruct,arcc,479,0
479,Meta-Llama-3.1-8B-Instruct,arcc,480,0
480,Meta-Llama-3.1-8B-Instruct,arcc,481,0
481,Meta-Llama-3.1-8B-Instruct,arcc,482,0
482,Meta-Llama-3.1-8B-Instruct,arcc,483,0
483,Meta-Llama-3.1-8B-Instruct,arcc,484,0
484,Meta-Llama-3.1-8B-Instruct,arcc,485,1
485,Meta-Llama-3.1-8B-Instruct,arcc,486,3
486,Meta-Llama-3.1-8B-Instruct,arcc,487,0
487,Meta-Llama-3.1-8B-Instruct,arcc,488,0
488,Meta-Llama-3.1-8B-Instruct,arcc,489,0
489,Meta-Llama-3.1-8B-Instruct,arcc,490,0
490,Meta-Llama-3.1-8B-Instruct,arcc,491,0
491,Meta-Llama-3.1-8B-Instruct,arcc,492,0
492,Meta-Llama-3.1-8B-Instruct,arcc,493,1
493,Meta-Llama-3.1-8B-Instruct,arcc,494,0
494,Meta-Llama-3.1-8B-Instruct,arcc,495,0
495,Meta-Llama-3.1-8B-Instruct,arcc,496,0
496,Meta-Llama-3.1-8B-Instruct,arcc,497,0
497,Meta-Llama-3.1-8B-Instruct,arcc,498,0
498,Meta-Llama-3.1-8B-Instruct,arcc,499,0
499,Meta-Llama-3.1-8B-Instruct,arcc,500,0
500,Meta-Llama-3.1-8B-Instruct,arcc,501,0
501,Meta-Llama-3.1-8B-Instruct,arcc,502,0
502,Meta-Llama-3.1-8B-Instruct,arcc,503,0
503,Meta-Llama-3.1-8B-Instruct,arcc,504,0
504,Meta-Llama-3.1-8B-Instruct,arcc,505,0
505,Meta-Llama-3.1-8B-Instruct,arcc,506,0
506,Meta-Llama-3.1-8B-Instruct,arcc,507,0
507,Meta-Llama-3.1-8B-Instruct,arcc,508,0
508,Meta-Llama-3.1-8B-Instruct,arcc,509,0
509,Meta-Llama-3.1-8B-Instruct,arcc,510,0
510,Meta-Llama-3.1-8B-Instruct,arcc,511,0
511,Meta-Llama-3.1-8B-Instruct,arcc,512,0
512,Meta-Llama-3.1-8B-Instruct,arcc,513,0
513,Meta-Llama-3.1-8B-Instruct,arcc,514,0
514,Meta-Llama-3.1-8B-Instruct,arcc,515,2
515,Meta-Llama-3.1-8B-Instruct,arcc,516,0
516,Meta-Llama-3.1-8B-Instruct,arcc,517,0
517,Meta-Llama-3.1-8B-Instruct,arcc,518,0
518,Meta-Llama-3.1-8B-Instruct,arcc,519,0
519,Meta-Llama-3.1-8B-Instruct,arcc,520,0
520,Meta-Llama-3.1-8B-Instruct,arcc,521,0
521,Meta-Llama-3.1-8B-Instruct,arcc,522,0
522,Meta-Llama-3.1-8B-Instruct,arcc,523,0
523,Meta-Llama-3.1-8B-Instruct,arcc,524,1
524,Meta-Llama-3.1-8B-Instruct,arcc,525,0
525,Meta-Llama-3.1-8B-Instruct,arcc,526,0
526,Meta-Llama-3.1-8B-Instruct,arcc,527,0
527,Meta-Llama-3.1-8B-Instruct,arcc,528,0
528,Meta-Llama-3.1-8B-Instruct,arcc,529,0
529,Meta-Llama-3.1-8B-Instruct,arcc,530,0
530,Meta-Llama-3.1-8B-Instruct,arcc,531,0
531,Meta-Llama-3.1-8B-Instruct,arcc,532,3
532,Meta-Llama-3.1-8B-Instruct,arcc,533,0
533,Meta-Llama-3.1-8B-Instruct,arcc,534,0
534,Meta-Llama-3.1-8B-Instruct,arcc,535,2
535,Meta-Llama-3.1-8B-Instruct,arcc,536,3
536,Meta-Llama-3.1-8B-Instruct,arcc,537,3
537,Meta-Llama-3.1-8B-Instruct,arcc,538,0
538,Meta-Llama-3.1-8B-Instruct,arcc,539,0
539,Meta-Llama-3.1-8B-Instruct,arcc,540,0
540,Meta-Llama-3.1-8B-Instruct,arcc,541,0
541,Meta-Llama-3.1-8B-Instruct,arcc,542,0
542,Meta-Llama-3.1-8B-Instruct,arcc,543,0
543,Meta-Llama-3.1-8B-Instruct,arcc,544,0
544,Meta-Llama-3.1-8B-Instruct,arcc,545,0
545,Meta-Llama-3.1-8B-Instruct,arcc,546,3
546,Meta-Llama-3.1-8B-Instruct,arcc,547,0
547,Meta-Llama-3.1-8B-Instruct,arcc,548,0
548,Meta-Llama-3.1-8B-Instruct,arcc,549,3
549,Meta-Llama-3.1-8B-Instruct,arcc,550,0
550,Meta-Llama-3.1-8B-Instruct,arcc,551,0
551,Meta-Llama-3.1-8B-Instruct,arcc,552,3
552,Meta-Llama-3.1-8B-Instruct,arcc,553,0
553,Meta-Llama-3.1-8B-Instruct,arcc,554,2
554,Meta-Llama-3.1-8B-Instruct,arcc,555,0
555,Meta-Llama-3.1-8B-Instruct,arcc,556,0
556,Meta-Llama-3.1-8B-Instruct,arcc,557,0
557,Meta-Llama-3.1-8B-Instruct,arcc,558,0
558,Meta-Llama-3.1-8B-Instruct,arcc,559,0
559,Meta-Llama-3.1-8B-Instruct,arcc,560,2
560,Meta-Llama-3.1-8B-Instruct,arcc,561,0
561,Meta-Llama-3.1-8B-Instruct,arcc,562,0
562,Meta-Llama-3.1-8B-Instruct,arcc,563,0
563,Meta-Llama-3.1-8B-Instruct,arcc,564,0
564,Meta-Llama-3.1-8B-Instruct,arcc,565,0
565,Meta-Llama-3.1-8B-Instruct,arcc,566,2
566,Meta-Llama-3.1-8B-Instruct,arcc,567,0
567,Meta-Llama-3.1-8B-Instruct,arcc,568,0
568,Meta-Llama-3.1-8B-Instruct,arcc,569,0
569,Meta-Llama-3.1-8B-Instruct,arcc,570,0
570,Meta-Llama-3.1-8B-Instruct,arcc,571,0
571,Meta-Llama-3.1-8B-Instruct,arcc,572,0
572,Meta-Llama-3.1-8B-Instruct,arcc,573,0
573,Meta-Llama-3.1-8B-Instruct,arcc,574,0
574,Meta-Llama-3.1-8B-Instruct,arcc,575,1
575,Meta-Llama-3.1-8B-Instruct,arcc,576,0
576,Meta-Llama-3.1-8B-Instruct,arcc,577,0
577,Meta-Llama-3.1-8B-Instruct,arcc,578,0
578,Meta-Llama-3.1-8B-Instruct,arcc,579,0
579,Meta-Llama-3.1-8B-Instruct,arcc,580,0
580,Meta-Llama-3.1-8B-Instruct,arcc,581,0
581,Meta-Llama-3.1-8B-Instruct,arcc,582,0
582,Meta-Llama-3.1-8B-Instruct,arcc,583,0
583,Meta-Llama-3.1-8B-Instruct,arcc,584,0
584,Meta-Llama-3.1-8B-Instruct,arcc,585,0
585,Meta-Llama-3.1-8B-Instruct,arcc,586,0
586,Meta-Llama-3.1-8B-Instruct,arcc,587,0
587,Meta-Llama-3.1-8B-Instruct,arcc,588,0
588,Meta-Llama-3.1-8B-Instruct,arcc,589,0
589,Meta-Llama-3.1-8B-Instruct,arcc,590,0
590,Meta-Llama-3.1-8B-Instruct,arcc,591,0
591,Meta-Llama-3.1-8B-Instruct,arcc,592,0
592,Meta-Llama-3.1-8B-Instruct,arcc,593,0
593,Meta-Llama-3.1-8B-Instruct,arcc,594,0
594,Meta-Llama-3.1-8B-Instruct,arcc,595,1
595,Meta-Llama-3.1-8B-Instruct,arcc,596,0
596,Meta-Llama-3.1-8B-Instruct,arcc,597,1
597,Meta-Llama-3.1-8B-Instruct,arcc,598,0
598,Meta-Llama-3.1-8B-Instruct,arcc,599,0
599,Meta-Llama-3.1-8B-Instruct,arcc,600,0
600,Meta-Llama-3.1-8B-Instruct,arcc,601,0
601,Meta-Llama-3.1-8B-Instruct,arcc,602,0
602,Meta-Llama-3.1-8B-Instruct,arcc,603,0
603,Meta-Llama-3.1-8B-Instruct,arcc,604,0
604,Meta-Llama-3.1-8B-Instruct,arcc,605,0
605,Meta-Llama-3.1-8B-Instruct,arcc,606,0
606,Meta-Llama-3.1-8B-Instruct,arcc,607,0
607,Meta-Llama-3.1-8B-Instruct,arcc,608,3
608,Meta-Llama-3.1-8B-Instruct,arcc,609,0
609,Meta-Llama-3.1-8B-Instruct,arcc,610,0
610,Meta-Llama-3.1-8B-Instruct,arcc,611,0
611,Meta-Llama-3.1-8B-Instruct,arcc,612,0
612,Meta-Llama-3.1-8B-Instruct,arcc,613,3
613,Meta-Llama-3.1-8B-Instruct,arcc,614,0
614,Meta-Llama-3.1-8B-Instruct,arcc,615,0
615,Meta-Llama-3.1-8B-Instruct,arcc,616,1
616,Meta-Llama-3.1-8B-Instruct,arcc,617,0
617,Meta-Llama-3.1-8B-Instruct,arcc,618,0
618,Meta-Llama-3.1-8B-Instruct,arcc,619,0
619,Meta-Llama-3.1-8B-Instruct,arcc,620,0
620,Meta-Llama-3.1-8B-Instruct,arcc,621,0
621,Meta-Llama-3.1-8B-Instruct,arcc,622,0
622,Meta-Llama-3.1-8B-Instruct,arcc,623,0
623,Meta-Llama-3.1-8B-Instruct,arcc,624,0
624,Meta-Llama-3.1-8B-Instruct,arcc,625,0
625,Meta-Llama-3.1-8B-Instruct,arcc,627,0
626,Meta-Llama-3.1-8B-Instruct,arcc,628,0
627,Meta-Llama-3.1-8B-Instruct,arcc,629,2
628,Meta-Llama-3.1-8B-Instruct,arcc,630,0
629,Meta-Llama-3.1-8B-Instruct,arcc,631,0
630,Meta-Llama-3.1-8B-Instruct,arcc,632,0
631,Meta-Llama-3.1-8B-Instruct,arcc,633,0
632,Meta-Llama-3.1-8B-Instruct,arcc,634,0
633,Meta-Llama-3.1-8B-Instruct,arcc,635,0
634,Meta-Llama-3.1-8B-Instruct,arcc,636,0
635,Meta-Llama-3.1-8B-Instruct,arcc,637,0
636,Meta-Llama-3.1-8B-Instruct,arcc,638,0
637,Meta-Llama-3.1-8B-Instruct,arcc,639,0
638,Meta-Llama-3.1-8B-Instruct,arcc,640,0
639,Meta-Llama-3.1-8B-Instruct,arcc,641,0
640,Meta-Llama-3.1-8B-Instruct,arcc,642,0
641,Meta-Llama-3.1-8B-Instruct,arcc,643,0
642,Meta-Llama-3.1-8B-Instruct,arcc,644,0
643,Meta-Llama-3.1-8B-Instruct,arcc,645,0
644,Meta-Llama-3.1-8B-Instruct,arcc,646,0
645,Meta-Llama-3.1-8B-Instruct,arcc,647,1
646,Meta-Llama-3.1-8B-Instruct,arcc,648,0
647,Meta-Llama-3.1-8B-Instruct,arcc,649,3
648,Meta-Llama-3.1-8B-Instruct,arcc,650,0
649,Meta-Llama-3.1-8B-Instruct,arcc,651,0
650,Meta-Llama-3.1-8B-Instruct,arcc,652,3
651,Meta-Llama-3.1-8B-Instruct,arcc,653,0
652,Meta-Llama-3.1-8B-Instruct,arcc,654,0
653,Meta-Llama-3.1-8B-Instruct,arcc,655,0
654,Meta-Llama-3.1-8B-Instruct,arcc,656,0
655,Meta-Llama-3.1-8B-Instruct,arcc,657,2
656,Meta-Llama-3.1-8B-Instruct,arcc,658,0
657,Meta-Llama-3.1-8B-Instruct,arcc,659,2
658,Meta-Llama-3.1-8B-Instruct,arcc,660,0
659,Meta-Llama-3.1-8B-Instruct,arcc,661,0
660,Meta-Llama-3.1-8B-Instruct,arcc,662,0
661,Meta-Llama-3.1-8B-Instruct,arcc,663,0
662,Meta-Llama-3.1-8B-Instruct,arcc,664,0
663,Meta-Llama-3.1-8B-Instruct,arcc,665,0
664,Meta-Llama-3.1-8B-Instruct,arcc,666,0
665,Meta-Llama-3.1-8B-Instruct,arcc,667,0
666,Meta-Llama-3.1-8B-Instruct,arcc,668,0
667,Meta-Llama-3.1-8B-Instruct,arcc,669,0
668,Meta-Llama-3.1-8B-Instruct,arcc,670,0
669,Meta-Llama-3.1-8B-Instruct,arcc,671,0
670,Meta-Llama-3.1-8B-Instruct,arcc,672,0
671,Meta-Llama-3.1-8B-Instruct,arcc,673,0
672,Meta-Llama-3.1-8B-Instruct,arcc,674,0
673,Meta-Llama-3.1-8B-Instruct,arcc,675,0
674,Meta-Llama-3.1-8B-Instruct,arcc,676,0
675,Meta-Llama-3.1-8B-Instruct,arcc,677,3
676,Meta-Llama-3.1-8B-Instruct,arcc,678,0
677,Meta-Llama-3.1-8B-Instruct,arcc,679,2
678,Meta-Llama-3.1-8B-Instruct,arcc,680,3
679,Meta-Llama-3.1-8B-Instruct,arcc,681,0
680,Meta-Llama-3.1-8B-Instruct,arcc,682,2
681,Meta-Llama-3.1-8B-Instruct,arcc,683,0
682,Meta-Llama-3.1-8B-Instruct,arcc,684,0
683,Meta-Llama-3.1-8B-Instruct,arcc,685,0
684,Meta-Llama-3.1-8B-Instruct,arcc,686,0
685,Meta-Llama-3.1-8B-Instruct,arcc,687,0
686,Meta-Llama-3.1-8B-Instruct,arcc,688,0
687,Meta-Llama-3.1-8B-Instruct,arcc,689,0
688,Meta-Llama-3.1-8B-Instruct,arcc,690,0
689,Meta-Llama-3.1-8B-Instruct,arcc,691,0
690,Meta-Llama-3.1-8B-Instruct,arcc,692,0
691,Meta-Llama-3.1-8B-Instruct,arcc,693,0
692,Meta-Llama-3.1-8B-Instruct,arcc,694,0
693,Meta-Llama-3.1-8B-Instruct,arcc,695,0
694,Meta-Llama-3.1-8B-Instruct,arcc,696,1
695,Meta-Llama-3.1-8B-Instruct,arcc,697,0
696,Meta-Llama-3.1-8B-Instruct,arcc,698,0
697,Meta-Llama-3.1-8B-Instruct,arcc,699,1
698,Meta-Llama-3.1-8B-Instruct,arcc,700,0
699,Meta-Llama-3.1-8B-Instruct,arcc,701,0
700,Meta-Llama-3.1-8B-Instruct,arcc,702,3
701,Meta-Llama-3.1-8B-Instruct,arcc,703,0
702,Meta-Llama-3.1-8B-Instruct,arcc,704,0
703,Meta-Llama-3.1-8B-Instruct,arcc,705,0
704,Meta-Llama-3.1-8B-Instruct,arcc,706,0
705,Meta-Llama-3.1-8B-Instruct,arcc,707,1
706,Meta-Llama-3.1-8B-Instruct,arcc,708,0
707,Meta-Llama-3.1-8B-Instruct,arcc,709,0
708,Meta-Llama-3.1-8B-Instruct,arcc,710,0
709,Meta-Llama-3.1-8B-Instruct,arcc,711,0
710,Meta-Llama-3.1-8B-Instruct,arcc,712,0
711,Meta-Llama-3.1-8B-Instruct,arcc,713,0
712,Meta-Llama-3.1-8B-Instruct,arcc,714,0
713,Meta-Llama-3.1-8B-Instruct,arcc,715,0
714,Meta-Llama-3.1-8B-Instruct,arcc,716,0
715,Meta-Llama-3.1-8B-Instruct,arcc,717,3
716,Meta-Llama-3.1-8B-Instruct,arcc,718,0
717,Meta-Llama-3.1-8B-Instruct,arcc,719,0
718,Meta-Llama-3.1-8B-Instruct,arcc,720,0
719,Meta-Llama-3.1-8B-Instruct,arcc,721,0
720,Meta-Llama-3.1-8B-Instruct,arcc,722,0
721,Meta-Llama-3.1-8B-Instruct,arcc,723,0
722,Meta-Llama-3.1-8B-Instruct,arcc,724,0
723,Meta-Llama-3.1-8B-Instruct,arcc,725,0
724,Meta-Llama-3.1-8B-Instruct,arcc,726,0
725,Meta-Llama-3.1-8B-Instruct,arcc,727,1
726,Meta-Llama-3.1-8B-Instruct,arcc,728,0
727,Meta-Llama-3.1-8B-Instruct,arcc,729,2
728,Meta-Llama-3.1-8B-Instruct,arcc,730,0
729,Meta-Llama-3.1-8B-Instruct,arcc,731,0
730,Meta-Llama-3.1-8B-Instruct,arcc,732,0
731,Meta-Llama-3.1-8B-Instruct,arcc,733,0
732,Meta-Llama-3.1-8B-Instruct,arcc,734,0
733,Meta-Llama-3.1-8B-Instruct,arcc,735,0
734,Meta-Llama-3.1-8B-Instruct,arcc,736,0
735,Meta-Llama-3.1-8B-Instruct,arcc,737,2
736,Meta-Llama-3.1-8B-Instruct,arcc,738,0
737,Meta-Llama-3.1-8B-Instruct,arcc,739,0
738,Meta-Llama-3.1-8B-Instruct,arcc,740,0
739,Meta-Llama-3.1-8B-Instruct,arcc,741,0
740,Meta-Llama-3.1-8B-Instruct,arcc,742,0
741,Meta-Llama-3.1-8B-Instruct,arcc,743,0
742,Meta-Llama-3.1-8B-Instruct,arcc,744,1
743,Meta-Llama-3.1-8B-Instruct,arcc,745,3
744,Meta-Llama-3.1-8B-Instruct,arcc,746,0
745,Meta-Llama-3.1-8B-Instruct,arcc,747,0
746,Meta-Llama-3.1-8B-Instruct,arcc,748,2
747,Meta-Llama-3.1-8B-Instruct,arcc,749,0
748,Meta-Llama-3.1-8B-Instruct,arcc,750,1
749,Meta-Llama-3.1-8B-Instruct,arcc,751,2
750,Meta-Llama-3.1-8B-Instruct,arcc,752,0
751,Meta-Llama-3.1-8B-Instruct,arcc,753,2
752,Meta-Llama-3.1-8B-Instruct,arcc,754,0
753,Meta-Llama-3.1-8B-Instruct,arcc,755,0
754,Meta-Llama-3.1-8B-Instruct,arcc,756,3
755,Meta-Llama-3.1-8B-Instruct,arcc,757,0
756,Meta-Llama-3.1-8B-Instruct,arcc,758,0
757,Meta-Llama-3.1-8B-Instruct,arcc,759,0
758,Meta-Llama-3.1-8B-Instruct,arcc,760,0
759,Meta-Llama-3.1-8B-Instruct,arcc,761,0
760,Meta-Llama-3.1-8B-Instruct,arcc,762,0
761,Meta-Llama-3.1-8B-Instruct,arcc,763,0
762,Meta-Llama-3.1-8B-Instruct,arcc,764,3
763,Meta-Llama-3.1-8B-Instruct,arcc,765,1
764,Meta-Llama-3.1-8B-Instruct,arcc,766,0
765,Meta-Llama-3.1-8B-Instruct,arcc,767,0
766,Meta-Llama-3.1-8B-Instruct,arcc,768,0
767,Meta-Llama-3.1-8B-Instruct,arcc,769,0
768,Meta-Llama-3.1-8B-Instruct,arcc,770,0
769,Meta-Llama-3.1-8B-Instruct,arcc,771,0
770,Meta-Llama-3.1-8B-Instruct,arcc,772,0
771,Meta-Llama-3.1-8B-Instruct,arcc,773,0
772,Meta-Llama-3.1-8B-Instruct,arcc,774,0
773,Meta-Llama-3.1-8B-Instruct,arcc,775,3
774,Meta-Llama-3.1-8B-Instruct,arcc,776,0
775,Meta-Llama-3.1-8B-Instruct,arcc,777,1
776,Meta-Llama-3.1-8B-Instruct,arcc,778,0
777,Meta-Llama-3.1-8B-Instruct,arcc,779,0
778,Meta-Llama-3.1-8B-Instruct,arcc,780,1
779,Meta-Llama-3.1-8B-Instruct,arcc,781,0
780,Meta-Llama-3.1-8B-Instruct,arcc,782,0
781,Meta-Llama-3.1-8B-Instruct,arcc,783,0
782,Meta-Llama-3.1-8B-Instruct,arcc,784,3
783,Meta-Llama-3.1-8B-Instruct,arcc,785,0
784,Meta-Llama-3.1-8B-Instruct,arcc,786,0
785,Meta-Llama-3.1-8B-Instruct,arcc,787,2
786,Meta-Llama-3.1-8B-Instruct,arcc,788,0
787,Meta-Llama-3.1-8B-Instruct,arcc,789,0
788,Meta-Llama-3.1-8B-Instruct,arcc,790,0
789,Meta-Llama-3.1-8B-Instruct,arcc,791,0
790,Meta-Llama-3.1-8B-Instruct,arcc,792,0
791,Meta-Llama-3.1-8B-Instruct,arcc,793,0
792,Meta-Llama-3.1-8B-Instruct,arcc,794,0
793,Meta-Llama-3.1-8B-Instruct,arcc,795,0
794,Meta-Llama-3.1-8B-Instruct,arcc,796,1
795,Meta-Llama-3.1-8B-Instruct,arcc,797,0
796,Meta-Llama-3.1-8B-Instruct,arcc,798,0
797,Meta-Llama-3.1-8B-Instruct,arcc,799,0
798,Meta-Llama-3.1-8B-Instruct,arcc,800,0
799,Meta-Llama-3.1-8B-Instruct,arcc,801,0
800,Meta-Llama-3.1-8B-Instruct,arcc,802,0
801,Meta-Llama-3.1-8B-Instruct,arcc,803,0
802,Meta-Llama-3.1-8B-Instruct,arcc,804,2
803,Meta-Llama-3.1-8B-Instruct,arcc,805,0
804,Meta-Llama-3.1-8B-Instruct,arcc,806,0
805,Meta-Llama-3.1-8B-Instruct,arcc,807,3
806,Meta-Llama-3.1-8B-Instruct,arcc,808,0
807,Meta-Llama-3.1-8B-Instruct,arcc,809,0
808,Meta-Llama-3.1-8B-Instruct,arcc,810,0
809,Meta-Llama-3.1-8B-Instruct,arcc,811,0
810,Meta-Llama-3.1-8B-Instruct,arcc,812,0
811,Meta-Llama-3.1-8B-Instruct,arcc,813,0
812,Meta-Llama-3.1-8B-Instruct,arcc,814,0
813,Meta-Llama-3.1-8B-Instruct,arcc,815,0
814,Meta-Llama-3.1-8B-Instruct,arcc,816,0
815,Meta-Llama-3.1-8B-Instruct,arcc,817,0
816,Meta-Llama-3.1-8B-Instruct,arcc,818,1
817,Meta-Llama-3.1-8B-Instruct,arcc,819,0
818,Meta-Llama-3.1-8B-Instruct,arcc,820,0
819,Meta-Llama-3.1-8B-Instruct,arcc,821,1
820,Meta-Llama-3.1-8B-Instruct,arcc,822,0
821,Meta-Llama-3.1-8B-Instruct,arcc,823,0
822,Meta-Llama-3.1-8B-Instruct,arcc,824,0
823,Meta-Llama-3.1-8B-Instruct,arcc,825,0
824,Meta-Llama-3.1-8B-Instruct,arcc,826,1
825,Meta-Llama-3.1-8B-Instruct,arcc,827,0
826,Meta-Llama-3.1-8B-Instruct,arcc,828,0
827,Meta-Llama-3.1-8B-Instruct,arcc,829,0
828,Meta-Llama-3.1-8B-Instruct,arcc,830,1
829,Meta-Llama-3.1-8B-Instruct,arcc,831,0
830,Meta-Llama-3.1-8B-Instruct,arcc,832,0
831,Meta-Llama-3.1-8B-Instruct,arcc,833,0
832,Meta-Llama-3.1-8B-Instruct,arcc,834,1
833,Meta-Llama-3.1-8B-Instruct,arcc,835,0
834,Meta-Llama-3.1-8B-Instruct,arcc,836,0
835,Meta-Llama-3.1-8B-Instruct,arcc,837,0
836,Meta-Llama-3.1-8B-Instruct,arcc,838,0
837,Meta-Llama-3.1-8B-Instruct,arcc,839,0
838,Meta-Llama-3.1-8B-Instruct,arcc,840,3
839,Meta-Llama-3.1-8B-Instruct,arcc,841,0
840,Meta-Llama-3.1-8B-Instruct,arcc,842,0
841,Meta-Llama-3.1-8B-Instruct,arcc,843,0
842,Meta-Llama-3.1-8B-Instruct,arcc,844,0
843,Meta-Llama-3.1-8B-Instruct,arcc,845,0
844,Meta-Llama-3.1-8B-Instruct,arcc,846,0
845,Meta-Llama-3.1-8B-Instruct,arcc,847,0
846,Meta-Llama-3.1-8B-Instruct,arcc,848,0
847,Meta-Llama-3.1-8B-Instruct,arcc,849,0
848,Meta-Llama-3.1-8B-Instruct,arcc,850,0
849,Meta-Llama-3.1-8B-Instruct,arcc,851,0
850,Meta-Llama-3.1-8B-Instruct,arcc,852,0
851,Meta-Llama-3.1-8B-Instruct,arcc,853,0
852,Meta-Llama-3.1-8B-Instruct,arcc,854,0
853,Meta-Llama-3.1-8B-Instruct,arcc,855,0
854,Meta-Llama-3.1-8B-Instruct,arcc,856,0
855,Meta-Llama-3.1-8B-Instruct,arcc,857,0
856,Meta-Llama-3.1-8B-Instruct,arcc,858,3
857,Meta-Llama-3.1-8B-Instruct,arcc,859,0
858,Meta-Llama-3.1-8B-Instruct,arcc,860,0
859,Meta-Llama-3.1-8B-Instruct,arcc,861,0
860,Meta-Llama-3.1-8B-Instruct,arcc,862,0
861,Meta-Llama-3.1-8B-Instruct,arcc,863,0
862,Meta-Llama-3.1-8B-Instruct,arcc,864,0
863,Meta-Llama-3.1-8B-Instruct,arcc,865,0
864,Meta-Llama-3.1-8B-Instruct,arcc,866,0
865,Meta-Llama-3.1-8B-Instruct,arcc,867,0
866,Meta-Llama-3.1-8B-Instruct,arcc,868,0
867,Meta-Llama-3.1-8B-Instruct,arcc,869,1
868,Meta-Llama-3.1-8B-Instruct,arcc,870,0
869,Meta-Llama-3.1-8B-Instruct,arcc,871,0
870,Meta-Llama-3.1-8B-Instruct,arcc,872,0
871,Meta-Llama-3.1-8B-Instruct,arcc,873,0
872,Meta-Llama-3.1-8B-Instruct,arcc,874,0
873,Meta-Llama-3.1-8B-Instruct,arcc,875,0
874,Meta-Llama-3.1-8B-Instruct,arcc,876,0
875,Meta-Llama-3.1-8B-Instruct,arcc,877,0
876,Meta-Llama-3.1-8B-Instruct,arcc,878,0
877,Meta-Llama-3.1-8B-Instruct,arcc,879,0
878,Meta-Llama-3.1-8B-Instruct,arcc,880,0
879,Meta-Llama-3.1-8B-Instruct,arcc,881,0
880,Meta-Llama-3.1-8B-Instruct,arcc,882,3
881,Meta-Llama-3.1-8B-Instruct,arcc,883,0
882,Meta-Llama-3.1-8B-Instruct,arcc,884,0
883,Meta-Llama-3.1-8B-Instruct,arcc,885,0
884,Meta-Llama-3.1-8B-Instruct,arcc,886,0
885,Meta-Llama-3.1-8B-Instruct,arcc,887,0
886,Meta-Llama-3.1-8B-Instruct,arcc,888,0
887,Meta-Llama-3.1-8B-Instruct,arcc,889,0
888,Meta-Llama-3.1-8B-Instruct,arcc,890,3
889,Meta-Llama-3.1-8B-Instruct,arcc,891,0
890,Meta-Llama-3.1-8B-Instruct,arcc,892,0
891,Meta-Llama-3.1-8B-Instruct,arcc,893,0
892,Meta-Llama-3.1-8B-Instruct,arcc,894,0
893,Meta-Llama-3.1-8B-Instruct,arcc,895,0
894,Meta-Llama-3.1-8B-Instruct,arcc,896,0
895,Meta-Llama-3.1-8B-Instruct,arcc,897,0
896,Meta-Llama-3.1-8B-Instruct,arcc,898,0
897,Meta-Llama-3.1-8B-Instruct,arcc,899,1
898,Meta-Llama-3.1-8B-Instruct,arcc,900,0
899,Meta-Llama-3.1-8B-Instruct,arcc,901,3
900,Meta-Llama-3.1-8B-Instruct,arcc,902,3
901,Meta-Llama-3.1-8B-Instruct,arcc,903,2
902,Meta-Llama-3.1-8B-Instruct,arcc,904,0
903,Meta-Llama-3.1-8B-Instruct,arcc,905,2
904,Meta-Llama-3.1-8B-Instruct,arcc,906,0
905,Meta-Llama-3.1-8B-Instruct,arcc,907,0
906,Meta-Llama-3.1-8B-Instruct,arcc,908,0
907,Meta-Llama-3.1-8B-Instruct,arcc,909,0
908,Meta-Llama-3.1-8B-Instruct,arcc,910,0
909,Meta-Llama-3.1-8B-Instruct,arcc,911,0
910,Meta-Llama-3.1-8B-Instruct,arcc,912,0
911,Meta-Llama-3.1-8B-Instruct,arcc,913,0
912,Meta-Llama-3.1-8B-Instruct,arcc,914,0
913,Meta-Llama-3.1-8B-Instruct,arcc,915,0
914,Meta-Llama-3.1-8B-Instruct,arcc,916,0
915,Meta-Llama-3.1-8B-Instruct,arcc,917,0
916,Meta-Llama-3.1-8B-Instruct,arcc,918,0
917,Meta-Llama-3.1-8B-Instruct,arcc,919,0
918,Meta-Llama-3.1-8B-Instruct,arcc,920,0
919,Meta-Llama-3.1-8B-Instruct,arcc,921,0
920,Meta-Llama-3.1-8B-Instruct,arcc,922,0
921,Meta-Llama-3.1-8B-Instruct,arcc,923,0
922,Meta-Llama-3.1-8B-Instruct,arcc,924,0
923,Meta-Llama-3.1-8B-Instruct,arcc,925,0
924,Meta-Llama-3.1-8B-Instruct,arcc,926,0
925,Meta-Llama-3.1-8B-Instruct,arcc,927,0
926,Meta-Llama-3.1-8B-Instruct,arcc,928,0
927,Meta-Llama-3.1-8B-Instruct,arcc,929,0
928,Meta-Llama-3.1-8B-Instruct,arcc,930,0
929,Meta-Llama-3.1-8B-Instruct,arcc,931,0
930,Meta-Llama-3.1-8B-Instruct,arcc,932,0
