,model,dataset,question_id,answer_index
481,Qwen2-VL-2B-Instruct,openbookqa,483,0
482,Qwen2-VL-2B-Instruct,openbookqa,484,0
483,Qwen2-VL-2B-Instruct,openbookqa,485,3
484,Qwen2-VL-2B-Instruct,openbookqa,486,0
485,Qwen2-VL-2B-Instruct,openbookqa,487,0
486,Qwen2-VL-2B-Instruct,openbookqa,488,0
487,Qwen2-VL-2B-Instruct,openbookqa,489,0
488,Qwen2-VL-2B-Instruct,openbookqa,490,0
489,Qwen2-VL-2B-Instruct,openbookqa,491,1
490,Qwen2-VL-2B-Instruct,openbookqa,492,0
491,Qwen2-VL-2B-Instruct,openbookqa,493,1
492,Qwen2-VL-2B-Instruct,openbookqa,494,0
493,Qwen2-VL-2B-Instruct,openbookqa,495,0
494,Qwen2-VL-2B-Instruct,openbookqa,496,2
495,Qwen2-VL-2B-Instruct,openbookqa,497,0
496,Qwen2-VL-2B-Instruct,openbookqa,498,0
497,Qwen2-VL-2B-Instruct,openbookqa,499,0
498,Qwen2-VL-2B-Instruct,openbookqa,500,0
499,Qwen2-VL-2B-Instruct,openbookqa,501,1
500,Qwen2-VL-2B-Instruct,openbookqa,502,1
501,Qwen2-VL-2B-Instruct,openbookqa,503,1
502,Qwen2-VL-2B-Instruct,openbookqa,504,0
503,Qwen2-VL-2B-Instruct,openbookqa,505,1
504,Qwen2-VL-2B-Instruct,openbookqa,506,0
505,Qwen2-VL-2B-Instruct,openbookqa,507,3
506,Qwen2-VL-2B-Instruct,openbookqa,508,0
507,Qwen2-VL-2B-Instruct,openbookqa,509,3
508,Qwen2-VL-2B-Instruct,openbookqa,510,0
509,Qwen2-VL-2B-Instruct,openbookqa,511,0
510,Qwen2-VL-2B-Instruct,openbookqa,512,2
511,Qwen2-VL-2B-Instruct,openbookqa,513,0
512,Qwen2-VL-2B-Instruct,openbookqa,514,0
513,Qwen2-VL-2B-Instruct,openbookqa,515,2
514,Qwen2-VL-2B-Instruct,openbookqa,516,0
515,Qwen2-VL-2B-Instruct,openbookqa,517,0
516,Qwen2-VL-2B-Instruct,openbookqa,518,1
517,Qwen2-VL-2B-Instruct,openbookqa,519,1
518,Qwen2-VL-2B-Instruct,openbookqa,520,0
519,Qwen2-VL-2B-Instruct,openbookqa,521,1
520,Qwen2-VL-2B-Instruct,openbookqa,522,0
521,Qwen2-VL-2B-Instruct,openbookqa,523,0
522,Qwen2-VL-2B-Instruct,openbookqa,524,0
523,Qwen2-VL-2B-Instruct,openbookqa,525,1
524,Qwen2-VL-2B-Instruct,openbookqa,526,2
525,Qwen2-VL-2B-Instruct,openbookqa,527,0
526,Qwen2-VL-2B-Instruct,openbookqa,528,0
527,Qwen2-VL-2B-Instruct,openbookqa,529,0
528,Qwen2-VL-2B-Instruct,openbookqa,530,0
529,Qwen2-VL-2B-Instruct,openbookqa,531,1
530,Qwen2-VL-2B-Instruct,openbookqa,532,3
531,Qwen2-VL-2B-Instruct,openbookqa,533,3
532,Qwen2-VL-2B-Instruct,openbookqa,534,0
533,Qwen2-VL-2B-Instruct,openbookqa,535,0
534,Qwen2-VL-2B-Instruct,openbookqa,536,0
535,Qwen2-VL-2B-Instruct,openbookqa,537,0
536,Qwen2-VL-2B-Instruct,openbookqa,538,1
537,Qwen2-VL-2B-Instruct,openbookqa,539,0
538,Qwen2-VL-2B-Instruct,openbookqa,540,2
539,Qwen2-VL-2B-Instruct,openbookqa,541,0
540,Qwen2-VL-2B-Instruct,openbookqa,542,3
541,Qwen2-VL-2B-Instruct,openbookqa,543,0
542,Qwen2-VL-2B-Instruct,openbookqa,544,0
543,Qwen2-VL-2B-Instruct,openbookqa,545,0
544,Qwen2-VL-2B-Instruct,openbookqa,546,3
545,Qwen2-VL-2B-Instruct,openbookqa,547,0
546,Qwen2-VL-2B-Instruct,openbookqa,548,2
547,Qwen2-VL-2B-Instruct,openbookqa,549,0
548,Qwen2-VL-2B-Instruct,openbookqa,550,0
549,Qwen2-VL-2B-Instruct,openbookqa,551,0
550,Qwen2-VL-2B-Instruct,openbookqa,552,2
551,Qwen2-VL-2B-Instruct,openbookqa,553,2
552,Qwen2-VL-2B-Instruct,openbookqa,554,0
553,Qwen2-VL-2B-Instruct,openbookqa,555,3
554,Qwen2-VL-2B-Instruct,openbookqa,556,1
555,Qwen2-VL-2B-Instruct,openbookqa,557,3
556,Qwen2-VL-2B-Instruct,openbookqa,558,1
557,Qwen2-VL-2B-Instruct,openbookqa,559,0
558,Qwen2-VL-2B-Instruct,openbookqa,560,2
559,Qwen2-VL-2B-Instruct,openbookqa,561,2
560,Qwen2-VL-2B-Instruct,openbookqa,562,1
561,Qwen2-VL-2B-Instruct,openbookqa,563,3
562,Qwen2-VL-2B-Instruct,openbookqa,564,0
563,Qwen2-VL-2B-Instruct,openbookqa,565,0
564,Qwen2-VL-2B-Instruct,openbookqa,566,2
565,Qwen2-VL-2B-Instruct,openbookqa,567,2
566,Qwen2-VL-2B-Instruct,openbookqa,568,2
567,Qwen2-VL-2B-Instruct,openbookqa,569,0
568,Qwen2-VL-2B-Instruct,openbookqa,570,0
569,Qwen2-VL-2B-Instruct,openbookqa,571,1
570,Qwen2-VL-2B-Instruct,openbookqa,572,0
571,Qwen2-VL-2B-Instruct,openbookqa,573,0
572,Qwen2-VL-2B-Instruct,openbookqa,574,2
573,Qwen2-VL-2B-Instruct,openbookqa,575,0
574,Qwen2-VL-2B-Instruct,openbookqa,576,0
575,Qwen2-VL-2B-Instruct,openbookqa,577,0
576,Qwen2-VL-2B-Instruct,openbookqa,578,1
577,Qwen2-VL-2B-Instruct,openbookqa,579,1
578,Qwen2-VL-2B-Instruct,openbookqa,580,0
579,Qwen2-VL-2B-Instruct,openbookqa,581,2
580,Qwen2-VL-2B-Instruct,openbookqa,582,2
581,Qwen2-VL-2B-Instruct,openbookqa,583,0
582,Qwen2-VL-2B-Instruct,openbookqa,584,0
583,Qwen2-VL-2B-Instruct,openbookqa,585,0
584,Qwen2-VL-2B-Instruct,openbookqa,586,0
585,Qwen2-VL-2B-Instruct,openbookqa,587,2
586,Qwen2-VL-2B-Instruct,openbookqa,588,0
587,Qwen2-VL-2B-Instruct,openbookqa,589,2
588,Qwen2-VL-2B-Instruct,openbookqa,590,0
589,Qwen2-VL-2B-Instruct,openbookqa,591,1
590,Qwen2-VL-2B-Instruct,openbookqa,592,0
591,Qwen2-VL-2B-Instruct,openbookqa,593,3
592,Qwen2-VL-2B-Instruct,openbookqa,594,0
593,Qwen2-VL-2B-Instruct,openbookqa,595,0
594,Qwen2-VL-2B-Instruct,openbookqa,596,2
595,Qwen2-VL-2B-Instruct,openbookqa,597,0
596,Qwen2-VL-2B-Instruct,openbookqa,598,0
597,Qwen2-VL-2B-Instruct,openbookqa,599,0
598,Qwen2-VL-2B-Instruct,openbookqa,600,2
599,Qwen2-VL-2B-Instruct,openbookqa,601,3
600,Qwen2-VL-2B-Instruct,openbookqa,602,3
601,Qwen2-VL-2B-Instruct,openbookqa,603,0
602,Qwen2-VL-2B-Instruct,openbookqa,604,0
603,Qwen2-VL-2B-Instruct,openbookqa,605,0
604,Qwen2-VL-2B-Instruct,openbookqa,606,2
605,Qwen2-VL-2B-Instruct,openbookqa,607,2
606,Qwen2-VL-2B-Instruct,openbookqa,608,2
607,Qwen2-VL-2B-Instruct,openbookqa,609,3
608,Qwen2-VL-2B-Instruct,openbookqa,610,0
609,Qwen2-VL-2B-Instruct,openbookqa,611,0
610,Qwen2-VL-2B-Instruct,openbookqa,612,3
611,Qwen2-VL-2B-Instruct,openbookqa,613,3
612,Qwen2-VL-2B-Instruct,openbookqa,614,0
613,Qwen2-VL-2B-Instruct,openbookqa,615,0
614,Qwen2-VL-2B-Instruct,openbookqa,616,0
615,Qwen2-VL-2B-Instruct,openbookqa,617,0
616,Qwen2-VL-2B-Instruct,openbookqa,618,0
617,Qwen2-VL-2B-Instruct,openbookqa,619,3
618,Qwen2-VL-2B-Instruct,openbookqa,620,0
619,Qwen2-VL-2B-Instruct,openbookqa,621,0
620,Qwen2-VL-2B-Instruct,openbookqa,622,1
621,Qwen2-VL-2B-Instruct,openbookqa,623,0
622,Qwen2-VL-2B-Instruct,openbookqa,624,0
623,Qwen2-VL-2B-Instruct,openbookqa,625,3
624,Qwen2-VL-2B-Instruct,openbookqa,626,0
625,Qwen2-VL-2B-Instruct,openbookqa,627,2
626,Qwen2-VL-2B-Instruct,openbookqa,628,0
627,Qwen2-VL-2B-Instruct,openbookqa,629,2
628,Qwen2-VL-2B-Instruct,openbookqa,630,1
629,Qwen2-VL-2B-Instruct,openbookqa,631,0
630,Qwen2-VL-2B-Instruct,openbookqa,632,2
631,Qwen2-VL-2B-Instruct,openbookqa,633,2
632,Qwen2-VL-2B-Instruct,openbookqa,634,1
633,Qwen2-VL-2B-Instruct,openbookqa,635,1
634,Qwen2-VL-2B-Instruct,openbookqa,636,1
635,Qwen2-VL-2B-Instruct,openbookqa,637,0
636,Qwen2-VL-2B-Instruct,openbookqa,638,3
637,Qwen2-VL-2B-Instruct,openbookqa,639,3
638,Qwen2-VL-2B-Instruct,openbookqa,640,0
639,Qwen2-VL-2B-Instruct,openbookqa,641,0
640,Qwen2-VL-2B-Instruct,openbookqa,642,0
641,Qwen2-VL-2B-Instruct,openbookqa,643,3
642,Qwen2-VL-2B-Instruct,openbookqa,644,1
643,Qwen2-VL-2B-Instruct,openbookqa,645,0
644,Qwen2-VL-2B-Instruct,openbookqa,646,2
645,Qwen2-VL-2B-Instruct,openbookqa,647,0
646,Qwen2-VL-2B-Instruct,openbookqa,648,0
647,Qwen2-VL-2B-Instruct,openbookqa,649,0
648,Qwen2-VL-2B-Instruct,openbookqa,650,1
649,Qwen2-VL-2B-Instruct,openbookqa,651,1
650,Qwen2-VL-2B-Instruct,openbookqa,652,0
651,Qwen2-VL-2B-Instruct,openbookqa,653,0
652,Qwen2-VL-2B-Instruct,openbookqa,654,0
653,Qwen2-VL-2B-Instruct,openbookqa,655,3
654,Qwen2-VL-2B-Instruct,openbookqa,656,0
655,Qwen2-VL-2B-Instruct,openbookqa,657,1
656,Qwen2-VL-2B-Instruct,openbookqa,658,1
657,Qwen2-VL-2B-Instruct,openbookqa,659,3
658,Qwen2-VL-2B-Instruct,openbookqa,660,3
659,Qwen2-VL-2B-Instruct,openbookqa,661,2
660,Qwen2-VL-2B-Instruct,openbookqa,662,0
661,Qwen2-VL-2B-Instruct,openbookqa,663,0
662,Qwen2-VL-2B-Instruct,openbookqa,664,2
663,Qwen2-VL-2B-Instruct,openbookqa,665,0
664,Qwen2-VL-2B-Instruct,openbookqa,666,0
665,Qwen2-VL-2B-Instruct,openbookqa,667,3
666,Qwen2-VL-2B-Instruct,openbookqa,668,0
667,Qwen2-VL-2B-Instruct,openbookqa,669,0
668,Qwen2-VL-2B-Instruct,openbookqa,670,0
669,Qwen2-VL-2B-Instruct,openbookqa,671,0
670,Qwen2-VL-2B-Instruct,openbookqa,672,3
671,Qwen2-VL-2B-Instruct,openbookqa,673,0
672,Qwen2-VL-2B-Instruct,openbookqa,674,0
673,Qwen2-VL-2B-Instruct,openbookqa,675,0
674,Qwen2-VL-2B-Instruct,openbookqa,676,0
675,Qwen2-VL-2B-Instruct,openbookqa,677,1
676,Qwen2-VL-2B-Instruct,openbookqa,678,0
677,Qwen2-VL-2B-Instruct,openbookqa,679,0
678,Qwen2-VL-2B-Instruct,openbookqa,680,0
679,Qwen2-VL-2B-Instruct,openbookqa,681,3
680,Qwen2-VL-2B-Instruct,openbookqa,682,1
681,Qwen2-VL-2B-Instruct,openbookqa,683,2
682,Qwen2-VL-2B-Instruct,openbookqa,684,1
683,Qwen2-VL-2B-Instruct,openbookqa,685,1
684,Qwen2-VL-2B-Instruct,openbookqa,686,0
685,Qwen2-VL-2B-Instruct,openbookqa,687,0
686,Qwen2-VL-2B-Instruct,openbookqa,688,0
687,Qwen2-VL-2B-Instruct,openbookqa,689,1
688,Qwen2-VL-2B-Instruct,openbookqa,690,1
689,Qwen2-VL-2B-Instruct,openbookqa,691,2
690,Qwen2-VL-2B-Instruct,openbookqa,692,1
691,Qwen2-VL-2B-Instruct,openbookqa,693,0
692,Qwen2-VL-2B-Instruct,openbookqa,694,1
693,Qwen2-VL-2B-Instruct,openbookqa,695,0
694,Qwen2-VL-2B-Instruct,openbookqa,696,2
695,Qwen2-VL-2B-Instruct,openbookqa,697,0
696,Qwen2-VL-2B-Instruct,openbookqa,698,1
697,Qwen2-VL-2B-Instruct,openbookqa,699,1
698,Qwen2-VL-2B-Instruct,openbookqa,700,3
699,Qwen2-VL-2B-Instruct,openbookqa,701,0
700,Qwen2-VL-2B-Instruct,openbookqa,702,0
701,Qwen2-VL-2B-Instruct,openbookqa,703,0
702,Qwen2-VL-2B-Instruct,openbookqa,704,2
703,Qwen2-VL-2B-Instruct,openbookqa,705,0
704,Qwen2-VL-2B-Instruct,openbookqa,706,0
705,Qwen2-VL-2B-Instruct,openbookqa,707,0
706,Qwen2-VL-2B-Instruct,openbookqa,708,0
707,Qwen2-VL-2B-Instruct,openbookqa,709,0
708,Qwen2-VL-2B-Instruct,openbookqa,710,0
709,Qwen2-VL-2B-Instruct,openbookqa,711,0
710,Qwen2-VL-2B-Instruct,openbookqa,712,1
711,Qwen2-VL-2B-Instruct,openbookqa,713,0
712,Qwen2-VL-2B-Instruct,openbookqa,714,0
713,Qwen2-VL-2B-Instruct,openbookqa,715,0
714,Qwen2-VL-2B-Instruct,openbookqa,716,0
715,Qwen2-VL-2B-Instruct,openbookqa,717,3
716,Qwen2-VL-2B-Instruct,openbookqa,718,3
717,Qwen2-VL-2B-Instruct,openbookqa,719,0
718,Qwen2-VL-2B-Instruct,openbookqa,720,1
719,Qwen2-VL-2B-Instruct,openbookqa,721,3
720,Qwen2-VL-2B-Instruct,openbookqa,722,0
721,Qwen2-VL-2B-Instruct,openbookqa,723,0
722,Qwen2-VL-2B-Instruct,openbookqa,724,0
723,Qwen2-VL-2B-Instruct,openbookqa,725,0
724,Qwen2-VL-2B-Instruct,openbookqa,726,0
725,Qwen2-VL-2B-Instruct,openbookqa,727,0
726,Qwen2-VL-2B-Instruct,openbookqa,728,0
727,Qwen2-VL-2B-Instruct,openbookqa,729,3
728,Qwen2-VL-2B-Instruct,openbookqa,730,0
729,Qwen2-VL-2B-Instruct,openbookqa,731,1
730,Qwen2-VL-2B-Instruct,openbookqa,732,3
731,Qwen2-VL-2B-Instruct,openbookqa,733,0
732,Qwen2-VL-2B-Instruct,openbookqa,734,1
733,Qwen2-VL-2B-Instruct,openbookqa,735,3
734,Qwen2-VL-2B-Instruct,openbookqa,736,2
735,Qwen2-VL-2B-Instruct,openbookqa,737,2
736,Qwen2-VL-2B-Instruct,openbookqa,738,0
737,Qwen2-VL-2B-Instruct,openbookqa,739,0
738,Qwen2-VL-2B-Instruct,openbookqa,740,2
739,Qwen2-VL-2B-Instruct,openbookqa,741,0
740,Qwen2-VL-2B-Instruct,openbookqa,742,0
741,Qwen2-VL-2B-Instruct,openbookqa,743,0
742,Qwen2-VL-2B-Instruct,openbookqa,744,0
743,Qwen2-VL-2B-Instruct,openbookqa,745,0
744,Qwen2-VL-2B-Instruct,openbookqa,746,3
745,Qwen2-VL-2B-Instruct,openbookqa,747,1
746,Qwen2-VL-2B-Instruct,openbookqa,748,0
747,Qwen2-VL-2B-Instruct,openbookqa,749,1
748,Qwen2-VL-2B-Instruct,openbookqa,750,3
749,Qwen2-VL-2B-Instruct,openbookqa,751,1
750,Qwen2-VL-2B-Instruct,openbookqa,752,0
751,Qwen2-VL-2B-Instruct,openbookqa,753,0
752,Qwen2-VL-2B-Instruct,openbookqa,754,0
753,Qwen2-VL-2B-Instruct,openbookqa,755,0
754,Qwen2-VL-2B-Instruct,openbookqa,756,0
755,Qwen2-VL-2B-Instruct,openbookqa,757,0
756,Qwen2-VL-2B-Instruct,openbookqa,758,0
757,Qwen2-VL-2B-Instruct,openbookqa,759,3
758,Qwen2-VL-2B-Instruct,openbookqa,760,0
759,Qwen2-VL-2B-Instruct,openbookqa,761,1
760,Qwen2-VL-2B-Instruct,openbookqa,762,0
761,Qwen2-VL-2B-Instruct,openbookqa,763,0
762,Qwen2-VL-2B-Instruct,openbookqa,764,2
763,Qwen2-VL-2B-Instruct,openbookqa,765,2
764,Qwen2-VL-2B-Instruct,openbookqa,766,0
765,Qwen2-VL-2B-Instruct,openbookqa,767,2
766,Qwen2-VL-2B-Instruct,openbookqa,768,1
767,Qwen2-VL-2B-Instruct,openbookqa,769,0
768,Qwen2-VL-2B-Instruct,openbookqa,770,0
769,Qwen2-VL-2B-Instruct,openbookqa,771,3
770,Qwen2-VL-2B-Instruct,openbookqa,772,0
771,Qwen2-VL-2B-Instruct,openbookqa,773,0
772,Qwen2-VL-2B-Instruct,openbookqa,774,0
773,Qwen2-VL-2B-Instruct,openbookqa,775,0
774,Qwen2-VL-2B-Instruct,openbookqa,776,2
775,Qwen2-VL-2B-Instruct,openbookqa,777,0
776,Qwen2-VL-2B-Instruct,openbookqa,778,1
777,Qwen2-VL-2B-Instruct,openbookqa,779,2
778,Qwen2-VL-2B-Instruct,openbookqa,780,0
779,Qwen2-VL-2B-Instruct,openbookqa,781,1
780,Qwen2-VL-2B-Instruct,openbookqa,782,0
781,Qwen2-VL-2B-Instruct,openbookqa,783,1
782,Qwen2-VL-2B-Instruct,openbookqa,784,2
783,Qwen2-VL-2B-Instruct,openbookqa,785,0
784,Qwen2-VL-2B-Instruct,openbookqa,786,0
785,Qwen2-VL-2B-Instruct,openbookqa,787,2
786,Qwen2-VL-2B-Instruct,openbookqa,788,1
787,Qwen2-VL-2B-Instruct,openbookqa,789,0
788,Qwen2-VL-2B-Instruct,openbookqa,790,0
789,Qwen2-VL-2B-Instruct,openbookqa,791,0
790,Qwen2-VL-2B-Instruct,openbookqa,792,0
791,Qwen2-VL-2B-Instruct,openbookqa,793,0
792,Qwen2-VL-2B-Instruct,openbookqa,794,0
793,Qwen2-VL-2B-Instruct,openbookqa,795,0
794,Qwen2-VL-2B-Instruct,openbookqa,796,2
795,Qwen2-VL-2B-Instruct,openbookqa,797,1
796,Qwen2-VL-2B-Instruct,openbookqa,798,0
797,Qwen2-VL-2B-Instruct,openbookqa,799,3
798,Qwen2-VL-2B-Instruct,openbookqa,800,0
799,Qwen2-VL-2B-Instruct,openbookqa,801,1
800,Qwen2-VL-2B-Instruct,openbookqa,802,0
801,Qwen2-VL-2B-Instruct,openbookqa,803,0
802,Qwen2-VL-2B-Instruct,openbookqa,804,2
803,Qwen2-VL-2B-Instruct,openbookqa,805,0
804,Qwen2-VL-2B-Instruct,openbookqa,806,0
805,Qwen2-VL-2B-Instruct,openbookqa,807,0
806,Qwen2-VL-2B-Instruct,openbookqa,808,2
807,Qwen2-VL-2B-Instruct,openbookqa,809,3
808,Qwen2-VL-2B-Instruct,openbookqa,810,3
809,Qwen2-VL-2B-Instruct,openbookqa,811,0
810,Qwen2-VL-2B-Instruct,openbookqa,812,0
811,Qwen2-VL-2B-Instruct,openbookqa,813,2
812,Qwen2-VL-2B-Instruct,openbookqa,814,3
813,Qwen2-VL-2B-Instruct,openbookqa,815,0
814,Qwen2-VL-2B-Instruct,openbookqa,816,0
815,Qwen2-VL-2B-Instruct,openbookqa,817,0
816,Qwen2-VL-2B-Instruct,openbookqa,818,0
817,Qwen2-VL-2B-Instruct,openbookqa,819,2
818,Qwen2-VL-2B-Instruct,openbookqa,820,0
819,Qwen2-VL-2B-Instruct,openbookqa,821,1
820,Qwen2-VL-2B-Instruct,openbookqa,822,0
821,Qwen2-VL-2B-Instruct,openbookqa,823,3
822,Qwen2-VL-2B-Instruct,openbookqa,824,1
823,Qwen2-VL-2B-Instruct,openbookqa,825,2
824,Qwen2-VL-2B-Instruct,openbookqa,826,0
825,Qwen2-VL-2B-Instruct,openbookqa,827,1
826,Qwen2-VL-2B-Instruct,openbookqa,828,0
827,Qwen2-VL-2B-Instruct,openbookqa,829,0
828,Qwen2-VL-2B-Instruct,openbookqa,830,0
829,Qwen2-VL-2B-Instruct,openbookqa,831,1
830,Qwen2-VL-2B-Instruct,openbookqa,832,0
831,Qwen2-VL-2B-Instruct,openbookqa,833,0
832,Qwen2-VL-2B-Instruct,openbookqa,834,2
833,Qwen2-VL-2B-Instruct,openbookqa,835,0
834,Qwen2-VL-2B-Instruct,openbookqa,836,3
835,Qwen2-VL-2B-Instruct,openbookqa,837,1
836,Qwen2-VL-2B-Instruct,openbookqa,838,1
837,Qwen2-VL-2B-Instruct,openbookqa,839,0
838,Qwen2-VL-2B-Instruct,openbookqa,840,0
839,Qwen2-VL-2B-Instruct,openbookqa,841,0
840,Qwen2-VL-2B-Instruct,openbookqa,842,0
841,Qwen2-VL-2B-Instruct,openbookqa,843,1
842,Qwen2-VL-2B-Instruct,openbookqa,844,1
843,Qwen2-VL-2B-Instruct,openbookqa,845,3
844,Qwen2-VL-2B-Instruct,openbookqa,846,1
845,Qwen2-VL-2B-Instruct,openbookqa,847,0
846,Qwen2-VL-2B-Instruct,openbookqa,848,0
847,Qwen2-VL-2B-Instruct,openbookqa,849,0
848,Qwen2-VL-2B-Instruct,openbookqa,850,0
849,Qwen2-VL-2B-Instruct,openbookqa,851,0
850,Qwen2-VL-2B-Instruct,openbookqa,852,0
851,Qwen2-VL-2B-Instruct,openbookqa,853,2
852,Qwen2-VL-2B-Instruct,openbookqa,854,0
853,Qwen2-VL-2B-Instruct,openbookqa,855,0
854,Qwen2-VL-2B-Instruct,openbookqa,856,0
855,Qwen2-VL-2B-Instruct,openbookqa,857,1
856,Qwen2-VL-2B-Instruct,openbookqa,858,3
857,Qwen2-VL-2B-Instruct,openbookqa,859,3
858,Qwen2-VL-2B-Instruct,openbookqa,860,0
859,Qwen2-VL-2B-Instruct,openbookqa,861,2
860,Qwen2-VL-2B-Instruct,openbookqa,862,0
861,Qwen2-VL-2B-Instruct,openbookqa,863,3
862,Qwen2-VL-2B-Instruct,openbookqa,864,0
863,Qwen2-VL-2B-Instruct,openbookqa,865,1
864,Qwen2-VL-2B-Instruct,openbookqa,866,0
865,Qwen2-VL-2B-Instruct,openbookqa,867,1
866,Qwen2-VL-2B-Instruct,openbookqa,868,0
867,Qwen2-VL-2B-Instruct,openbookqa,869,0
868,Qwen2-VL-2B-Instruct,openbookqa,870,0
869,Qwen2-VL-2B-Instruct,openbookqa,871,1
870,Qwen2-VL-2B-Instruct,openbookqa,872,0
871,Qwen2-VL-2B-Instruct,openbookqa,873,0
872,Qwen2-VL-2B-Instruct,openbookqa,874,0
873,Qwen2-VL-2B-Instruct,openbookqa,875,0
874,Qwen2-VL-2B-Instruct,openbookqa,876,2
875,Qwen2-VL-2B-Instruct,openbookqa,877,0
876,Qwen2-VL-2B-Instruct,openbookqa,878,0
877,Qwen2-VL-2B-Instruct,openbookqa,879,0
878,Qwen2-VL-2B-Instruct,openbookqa,880,3
879,Qwen2-VL-2B-Instruct,openbookqa,881,1
880,Qwen2-VL-2B-Instruct,openbookqa,882,1
881,Qwen2-VL-2B-Instruct,openbookqa,883,0
882,Qwen2-VL-2B-Instruct,openbookqa,884,0
883,Qwen2-VL-2B-Instruct,openbookqa,885,1
884,Qwen2-VL-2B-Instruct,openbookqa,886,0
885,Qwen2-VL-2B-Instruct,openbookqa,887,0
886,Qwen2-VL-2B-Instruct,openbookqa,888,1
887,Qwen2-VL-2B-Instruct,openbookqa,889,0
888,Qwen2-VL-2B-Instruct,openbookqa,890,0
889,Qwen2-VL-2B-Instruct,openbookqa,891,3
890,Qwen2-VL-2B-Instruct,openbookqa,892,0
891,Qwen2-VL-2B-Instruct,openbookqa,893,0
892,Qwen2-VL-2B-Instruct,openbookqa,894,0
893,Qwen2-VL-2B-Instruct,openbookqa,895,0
894,Qwen2-VL-2B-Instruct,openbookqa,896,3
895,Qwen2-VL-2B-Instruct,openbookqa,897,3
896,Qwen2-VL-2B-Instruct,openbookqa,898,0
897,Qwen2-VL-2B-Instruct,openbookqa,899,2
898,Qwen2-VL-2B-Instruct,openbookqa,900,0
899,Qwen2-VL-2B-Instruct,openbookqa,901,0
900,Qwen2-VL-2B-Instruct,openbookqa,902,0
901,Qwen2-VL-2B-Instruct,openbookqa,903,0
902,Qwen2-VL-2B-Instruct,openbookqa,904,0
903,Qwen2-VL-2B-Instruct,openbookqa,905,0
904,Qwen2-VL-2B-Instruct,openbookqa,906,2
905,Qwen2-VL-2B-Instruct,openbookqa,907,0
906,Qwen2-VL-2B-Instruct,openbookqa,908,0
907,Qwen2-VL-2B-Instruct,openbookqa,909,0
908,Qwen2-VL-2B-Instruct,openbookqa,910,2
909,Qwen2-VL-2B-Instruct,openbookqa,911,0
910,Qwen2-VL-2B-Instruct,openbookqa,912,0
911,Qwen2-VL-2B-Instruct,openbookqa,913,1
912,Qwen2-VL-2B-Instruct,openbookqa,914,2
913,Qwen2-VL-2B-Instruct,openbookqa,915,0
914,Qwen2-VL-2B-Instruct,openbookqa,916,0
915,Qwen2-VL-2B-Instruct,openbookqa,917,3
916,Qwen2-VL-2B-Instruct,openbookqa,918,0
917,Qwen2-VL-2B-Instruct,openbookqa,919,1
918,Qwen2-VL-2B-Instruct,openbookqa,920,1
919,Qwen2-VL-2B-Instruct,openbookqa,921,0
920,Qwen2-VL-2B-Instruct,openbookqa,922,3
921,Qwen2-VL-2B-Instruct,openbookqa,923,0
922,Qwen2-VL-2B-Instruct,openbookqa,924,3
923,Qwen2-VL-2B-Instruct,openbookqa,925,0
924,Qwen2-VL-2B-Instruct,openbookqa,926,1
925,Qwen2-VL-2B-Instruct,openbookqa,927,2
926,Qwen2-VL-2B-Instruct,openbookqa,928,0
927,Qwen2-VL-2B-Instruct,openbookqa,929,1
928,Qwen2-VL-2B-Instruct,openbookqa,930,3
929,Qwen2-VL-2B-Instruct,openbookqa,931,0
930,Qwen2-VL-2B-Instruct,openbookqa,932,0
931,Qwen2-VL-2B-Instruct,openbookqa,933,1
932,Qwen2-VL-2B-Instruct,openbookqa,934,0
933,Qwen2-VL-2B-Instruct,openbookqa,935,0
934,Qwen2-VL-2B-Instruct,openbookqa,936,0
935,Qwen2-VL-2B-Instruct,openbookqa,937,3
936,Qwen2-VL-2B-Instruct,openbookqa,938,1
937,Qwen2-VL-2B-Instruct,openbookqa,939,2
938,Qwen2-VL-2B-Instruct,openbookqa,940,1
939,Qwen2-VL-2B-Instruct,openbookqa,941,3
940,Qwen2-VL-2B-Instruct,openbookqa,942,0
941,Qwen2-VL-2B-Instruct,openbookqa,943,3
942,Qwen2-VL-2B-Instruct,openbookqa,944,0
943,Qwen2-VL-2B-Instruct,openbookqa,945,1
944,Qwen2-VL-2B-Instruct,openbookqa,946,0
945,Qwen2-VL-2B-Instruct,openbookqa,947,1
946,Qwen2-VL-2B-Instruct,openbookqa,948,2
947,Qwen2-VL-2B-Instruct,openbookqa,949,1
948,Qwen2-VL-2B-Instruct,openbookqa,950,1
949,Qwen2-VL-2B-Instruct,openbookqa,951,3
950,Qwen2-VL-2B-Instruct,openbookqa,952,0
951,Qwen2-VL-2B-Instruct,openbookqa,953,0
952,Qwen2-VL-2B-Instruct,openbookqa,954,0
953,Qwen2-VL-2B-Instruct,openbookqa,955,3
954,Qwen2-VL-2B-Instruct,openbookqa,956,2
955,Qwen2-VL-2B-Instruct,openbookqa,957,0
956,Qwen2-VL-2B-Instruct,openbookqa,958,2
957,Qwen2-VL-2B-Instruct,openbookqa,959,0
958,Qwen2-VL-2B-Instruct,openbookqa,961,0
959,Qwen2-VL-2B-Instruct,openbookqa,962,0
960,Qwen2-VL-2B-Instruct,openbookqa,963,0
961,Qwen2-VL-2B-Instruct,openbookqa,964,2
962,Qwen2-VL-2B-Instruct,openbookqa,965,1
